KEY,SPEAKER,SENTENCE,SHOW,SARCASM,SENTIMENT_IMPLICIT,SENTIMENT_EXPLICIT,EMOTION_IMPLICIT,EMOTION_EXPLICIT,,,
2_228,RACHEL,"Hi Tag! Hey, so did you have fun with uh, with Joey last night?",FRIENDS,FALSE,1,1,7,7,,,
2_228,PERSON,Oh yeah! We went to the Knicks game. Ohh that's nice.,FRIENDS,FALSE,-1,1,1,7,,,
2_228,PERSON,Then we went to this bar and he hooked us up with all these women!,FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_230,MONICA,"Okay, Mr. Heckles, we'll try to keep it down.",FRIENDS,FALSE,-1,-1,4,4,,,
2_230,PERSON,Thank you. I'm going to rejoin my dinner party.,FRIENDS,FALSE,-1,-1,1,1,,,
2_230,RACHEL,"All right, bye-bye.",FRIENDS,FALSE,0,1,8,7,,,
2_230,CHANDLER,"Okay, Janice. Janice. You gotta give me Janice. That wasn't about being picky.",FRIENDS,FALSE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_231,PERSON,Aren't you with that girl over there?,FRIENDS,FALSE,1,1,5,5,,,
2_231,ROSS,"Well, yeah, kinda. Um, but that's okay, see we have an understanding, um, see we each have this list of five famous people, so I'm allowed to sleep with you.",FRIENDS,FALSE,1,1,7,7,,,
2_231,ROSS,"No, no, no, it's flattery.",FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_232,CHANDLER,"Oh, I'll go out and get you some.",FRIENDS,FALSE,1,1,7,7,,,
2_232,MONICA,Really?!,FRIENDS,FALSE,1,1,"5,7","7,5",,,
2_232,CHANDLER,"Nope! Because I'm not your boyfriend. Hey Pheebs, how did it go?",FRIENDS,FALSE,1,1,7,7,,,
2_232,PHOEBE,"Well, umm, my Mom's friend, Phoebe, is actually my birth Mom.",FRIENDS,FALSE,-1,-1,"4,1","4,1",,,
"
",,,,,,,,,,,
2_234,MONICA,"So, um, will you bring the truck?",FRIENDS,FALSE,1,1,8,8,,,
2_234,PERSON,I'll even let you ring the bell.,FRIENDS,FALSE,1,1,7,7,,,
2_234,RACHEL,"Oh, my god.",FRIENDS,FALSE,1,1,7,7,,,
2_234,PHOEBE,"See, there you go, the cleansing works!",FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_235,JOEY,Helo! Anybody in there order a celebrity?,FRIENDS,FALSE,1,1,7,7,,,
2_235,PERSON,What was that?,FRIENDS,FALSE,0,0,5,5,,,
2_235,CHANDLER,Oh he is just a crazy guy who roams the halls here. He is great with kids though!,FRIENDS,FALSE,1,1,7,7,,,
2_235,PERSON,Is he alright out there by himself?,FRIENDS,FALSE,0,0,8,8,,,
2_235,CHANDLER,"Oh yeah he has a caretaker his older brother, Ernie. You can't make this stuff up!",FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_236,RACHEL,"You can't go away this weekend, its Emma's birthday, we are having a party.",FRIENDS,TRUE,-1,-1,4,4,,,
2_236,MONICA,Well can't you just have the party when we get back?,FRIENDS,TRUE,0,0,8,8,,,
2_236,RACHEL,"No, it won't be her real birthday.",FRIENDS,TRUE,-1,-1,4,4,,,
2_236,CHANDLER,"Gee, if only she were one and had no idea what a birthday was.",FRIENDS,TRUE,0,-1,8,4,,,
"
",,,,,,,,,,,
2_24,ROSS,Who?,FRIENDS,TRUE,0,0,5,5,,,
2_24,CHANDLER,"Dee, the sarcastic sister from What's Happening!!",FRIENDS,TRUE,1,1,7,7,,,
2_24,RACHEL,"Guys, guess what guess what guess what.",FRIENDS,TRUE,1,1,2,2,,,
2_24,CHANDLER,"Uh, okay. The fifth dentist caved and now they're all recommending Trident?",FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_240,JOEY,"Oh, unbelievable! We had the best time!",FRIENDS,FALSE,1,1,7,7,,,
2_240,PHOEBE,"Yay!! Oh so, you're not, you're not mad at us anymore?",FRIENDS,FALSE,-1,1,3,7,,,
2_240,JOEY,No!,FRIENDS,FALSE,1,1,7,7,,,
2_240,JOEY,No!,FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_241,CHANDLER,"Damn, tail pipe's not hot enough to light this.",FRIENDS,TRUE,-1,-1,4,4,,,
2_241,JOEY,"Relax ok? I can get this open, anybody got a coat hangar?",FRIENDS,TRUE,1,1,7,7,,,
2_241,CHANDLER,"Oh I do. Oh no, wait a minute, I took it out of my shirt when I put it on this morning.",FRIENDS,TRUE,-1,1,8,7,,,
"
",,,,,,,,,,,
2_242,ROSS,Okay?,FRIENDS,TRUE,0,0,8,8,,,
2_242,CHANDLER,"Hi Emma, it's the year 2020.",FRIENDS,TRUE,1,1,7,7,,,
2_242,CHANDLER,Are you still enjoying your nap?,FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_243,CHANDLER,"Hey, it's me. I know you can't stand to be in the same room as me, so I just thought I'd try and apologize over the phone.",FRIENDS,FALSE,-1,-1,"4,3","4,3",,,
2_243,JOEY,Hello.,FRIENDS,FALSE,-1,-1,1,1,,,
2_243,CHANDLER,"Look I never should have kissed your girlfriend, but I'm",FRIENDS,FALSE,-1,-1,"4,3","4,3",,,
"
",,,,,,,,,,,
2_245,MONICA,"Ooh, nice.",FRIENDS,FALSE,1,1,7,7,,,
2_245,PERSON,"So ah, there was this thing I wanted to talk to you about.",FRIENDS,FALSE,-1,-1,4,4,,,
2_245,MONICA,"Oh, right! I completely forgot about that.",FRIENDS,FALSE,1,1,8,8,,,
2_245,PERSON,"Well ah, I've been doing a lot of thinking, and I look at my life",FRIENDS,FALSE,-1,-1,4,4,,,
"
",,,,,,,,,,,
2_246,JOEY,"Oh no no, that's the beauty of it, it goes with everything. You put this on, you are good to go!",FRIENDS,TRUE,1,1,7,7,,,
2_246,CHANDLER,"Hell I have never been good to go, so, what the hell why not try some jewellery huh?",FRIENDS,TRUE,1,1,7,7,,,
2_246,JOEY,Oh man! You are so wearing that bracelet!,FRIENDS,TRUE,1,1,7,7,,,
2_246,CHANDLER,I so am,FRIENDS,TRUE,1,1,7,7,,,
2_246,JOEY,You have any idea what this will do to your sex life?,FRIENDS,TRUE,0,0,8,8,,,
2_246,CHANDLER,"Well, it will probably slow me down at first. But once I am used to the extra weight, I ll get back on track.",FRIENDS,TRUE,1,1,8,7,,,
"
",,,,,,,,,,,
2_247,RACHEL,We're not gonna do that.,FRIENDS,TRUE,-1,-1,4,4,,,
2_247,PERSON1,"Well, if you like you can feel Rachel's and then feel mine to compare.",FRIENDS,TRUE,1,1,7,7,,,
2_247,PERSON2,Am I interrupting?,FRIENDS,TRUE,0,0,8,8,,,
2_247,ROSS,Uh yes! Thank you.,FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_248,MONICA,"Umm, listen there's something I think you should know.",FRIENDS,TRUE,-1,-1,4,4,,,
2_248,CHANDLER,"Oh, is this about you-you dating the nurse? Yeah, Joey already told me, and I am so-so fine.",FRIENDS,TRUE,-1,1,1,7,,,
2_248,CHANDLER,"I mean, you and I we're just, y'know, we're nothing, we're goofin' around.",FRIENDS,TRUE,-1,1,1,7,,,
"
",,,,,,,,,,,
2_250,MONICA,David who?,FRIENDS,TRUE,0,0,8,8,,,
2_250,PHOEBE,"David the scientist guy, David that I was in love with, David who went to Russia and broke my heart David!",FRIENDS,TRUE,1,1,2,2,,,
2_250,CHANDLER,Oh my God!,FRIENDS,TRUE,0,0,5,5,,,
2_250,PHOEBE,"Oh, you say someone's name enough, they turn around.",FRIENDS,TRUE,0,0,8,8,,,
"
",,,,,,,,,,,
2_251,CHANDLER,Oh you've got to be kidding me.,FRIENDS,FALSE,-1,-1,1,1,,,
2_251,MONICA,What?,FRIENDS,FALSE,0,0,5,5,,,
2_251,PERSON,"As a wedding gift to you, the hotel would like to give you the honeymoon suite.",FRIENDS,FALSE,1,1,7,7,,,
2_251,MONICA,No!! You have been screwing us all day!,FRIENDS,FALSE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_253,MONICA,"Oh. Thank you. Ohhh, thank you very much. Oh, thank you for coming.  Uh, just a second!",FRIENDS,FALSE,1,1,7,7,,,
2_253,PHOEBE,"No-no, let me in!",FRIENDS,FALSE,0,0,8,8,,,
2_253,MONICA,Phoebe?,FRIENDS,FALSE,-1,-1,3,3,,,
2_253,PHOEBE,Yeah!,FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_254,PHOEBE,Yeah.,FRIENDS,TRUE,-1,-1,9,9,,,
2_254,RACHEL,"I go see my doctor tomorrow, I'll ask her about this. Maybe she can give me a pill or something.",FRIENDS,TRUE,1,1,8,8,,,
2_254,PHOEBE,"Yeah. Yeah, that's what you need a good .. pill.",FRIENDS,TRUE,-1,-1,9,9,,,
"
",,,,,,,,,,,
2_255,ROSE,What kind of a movie is this Dorothy?,GOLDENGIRLS,TRUE,1,1,5,5,,,
2_255,DOROTHY,It's a musical Rose,GOLDENGIRLS,TRUE,0,0,8,8,,,
"
",,,,,,,,,,,
2_257,RACHEL,"Okay, let me just get a cup of coffee.",FRIENDS,FALSE,1,1,8,8,,,
2_257,MONICA,"Oh Rachel, I know the best coffee house and it's sooo close.",FRIENDS,FALSE,-1,1,3,7,,,
2_257,RACHEL,Closer than here?,FRIENDS,FALSE,1,1,5,5,,,
2_257,PHOEBE,"Oh, hey, look, I found coffee! Okay, let's skedaddle.",FRIENDS,FALSE,-1,1,3,7,,,
"
",,,,,,,,,,,
2_258,CHANDLER,Hey,FRIENDS,TRUE,1,1,8,8,,,
2_258,MONICA,So how was Joan?,FRIENDS,TRUE,0,0,8,8,,,
2_258,CHANDLER,Broke up with her,FRIENDS,TRUE,-1,-1,4,4,,,
2_258,MONICA,Why,FRIENDS,TRUE,-1,-1,4,4,,,
2_258,ROSS,"Don't tell me, because of the big nostril thing?",FRIENDS,TRUE,-1,-1,4,4,,,
2_258,CHANDLER,"I am telling you, when she leaned back, I could see her brain",FRIENDS,TRUE,-1,1,6,8,,,
"
",,,,,,,,,,,
2_259,PERSON2,Your mom called me. So is this her?,FRIENDS,FALSE,1,1,7,7,,,
2_259,PERSON1,"No, this is a loaner.",FRIENDS,FALSE,-1,1,"4,1",8,,,
2_259,PERSON2,I'm sorry you had to do this by yourself.,FRIENDS,FALSE,-1,-1,4,4,,,
2_259,PERSON1,"I wasn't by myself. I had a doctor, a nurse, and a helper guy. So, did you see who won the game?",FRIENDS,FALSE,-1,1,"4,1",8,,,
"
",,,,,,,,,,,
2_260,ROSS,Chandler. I sensed it was you.,FRIENDS,TRUE,1,1,7,7,,,
2_260,CHANDLER,What?!,FRIENDS,TRUE,1,1,5,5,,,
2_260,ROSS,Unagi. I'm always aware.,FRIENDS,TRUE,1,1,7,7,,,
2_260,CHANDLER,"Okay, are you aware unagi  is an eel?",FRIENDS,TRUE,0,0,8,8,,,
"
",,,,,,,,,,,
2_261,CHANDLER,"I'll tell you what. When we're 40, if neither one of us are married, what do you say you and I get together and have one?",FRIENDS,FALSE,1,1,8,8,,,
2_261,MONICA,Why won't I be married when I'm 40?,FRIENDS,FALSE,-1,-1,8,8,,,
2_261,CHANDLER,"Oh, no, no. I just meant hypothetically.",FRIENDS,FALSE,1,1,8,8,,,
"
",,,,,,,,,,,
2_263,PHOEBE,You guys make a,FRIENDS,FALSE,1,1,7,7,,,
2_263,JOEY,"Yeah, we look great together.",FRIENDS,FALSE,1,1,7,7,,,
2_263,CHANDLER,Okay.,FRIENDS,FALSE,0,0,8,8,,,
2_263,MONICA,Wow! Imagine what our kids would look like!,FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_264,PHOEBE,"Listen, I'm sorry about that whole thing with Roger. It really wasn't right, and I, and I want to make it up to you, so umm, I brought you something that I think you'll really enjoy. Now, this is just a loan.",FRIENDS,FALSE,-1,1,3,7,,,
2_264,PHOEBE,Okay?,FRIENDS,FALSE,-1,-1,3,3,,,
"
",,,,,,,,,,,
2_267,RACHEL,"Look honey, Mark is in fashion okay, I like having a friend that I can share this stuff with. You guys would never want to go to a lecture with me.",FRIENDS,FALSE,1,1,8,8,,,
2_267,ROSS,Pa-haa!! I would love to go with you.,FRIENDS,FALSE,1,1,7,7,,,
2_267,RACHEL,Really!?,FRIENDS,FALSE,1,1,"5,7","5,7",,,
"
",,,,,,,,,,,
2_268,CHANDLER,It was summer. And it was hot. Rachel was there.,FRIENDS,FALSE,0,0,8,8,,,
2_268,CHANDLER,"A lonely grey couch. "" O look "" cried Ned. And then the kingdom was his. The End.",FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_27,MONICA,"Yeah, Ross is great. He's uh, he's in a whole other place. No, he's gone.",FRIENDS,FALSE,-1,1,3,7,,,
2_27,MONICA,"No no, you don't have to fly back, really.",FRIENDS,FALSE,-1,-1,3,8,,,
"
",,,,,,,,,,,
2_270,ROSS,Where'd you get fruit at four in the morning?,FRIENDS,FALSE,1,1,5,5,,,
2_270,MONICA,Went down to the docks. Bet ya didn't know you could get it wholesale.,FRIENDS,FALSE,1,1,7,7,,,
2_270,RACHEL,I didn't know there were docks.,FRIENDS,FALSE,-1,-1,8,8,,,
2_270,JOEY,Hey.,FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_271,SCOTT,"Sorry, was that sarcasm?",SARCASMOHOLICS,TRUE,-1,-1,8,8,,,
2_271,MODERATOR,Sarcasm? Noo.,SARCASMOHOLICS,TRUE,1,-1,5,5,,,
"
",,,,,,,,,,,
2_272,PERSON,Come on!,FRIENDS,FALSE,1,1,7,7,,,
2_272,JOEY,Weﾄ≫ぎ邃｢re not peeking?,FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_278,JOEY,"I know, it was amazing! I mean, we totally nailed it, it was beautiful.",FRIENDS,FALSE,1,1,7,7,,,
2_278,PERSON,"Thank you, listen, thanks a lot Tribbiani, . Oh my God, look at the time, I gotta catch the bus to the ball.",FRIENDS,FALSE,1,1,7,7,,,
2_278,JOEY,"Oh well, okay, good luck.",FRIENDS,FALSE,-1,1,4,7,,,
2_278,PERSON,: Yeah.,FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_279,MONICA,How was your date with Ginger.,FRIENDS,TRUE,0,0,8,8,,,
2_279,CHANDLER,"Great. It was great. She is , uh, she is great, great looking, great personality, she is greatness",FRIENDS,TRUE,-1,1,4,7,,,
2_279,MONICA,Sounds like she has got the whole package!,FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_28,RACHEL,"I mean, I couldn't not know, I mean, if, if the doctor knows, and Carol knows, and Susan knows.... And Monica knows窶?,FRIENDS,FALSE,0,0,8,8,��,0,8,,
2_28,ROSS,Wha", heh, how could you know," I don't even know!""",FRIENDS,FALSE,1,舒,1,5
2_28,MONICA,"Carol called me to thank me for the lasagna, I asked, she told me.",FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_280,CHANDLER,"How old is that sock!. If I had a sock on my hand for thirty years, it would be talking too.",FRIENDS,TRUE,-1,-1,6,6,,,
2_280,ROSS,"Okay, I think its time to change somebody's nicotine patch.",FRIENDS,TRUE,-1,1,6,7,,,
2_280,CHANDLER,"Joey ate my last stick of gum, so I killed him. Do you think that was wrong?",FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_281,DOROTHY,"Supposed to study for my French final with a fourteen year old in the house, its hard enough with an eighty year old.",GOLDENGIRLS,TRUE,-1,-1,1,1,,,
2_281,SOPHIA,Are you referring to me?,GOLDENGIRLS,TRUE,0,0,8,8,,,
2_281,DOROTHY,"Ofcourse no Ma, I am referring to Carrey Grant, he is living in the broom closet.",GOLDENGIRLS,TRUE,-1,1,8,7,,,
"
",,,,,,,,,,,
2_282,ROSS,"Wow! This is so amazing. I uh, I really thought I'd have to talk you into this more.",FRIENDS,TRUE,1,1,7,7,,,
2_282,RACHEL,What-wh-what so we'll just stay married forever?,FRIENDS,TRUE,-1,-1,6,6,,,
"
",,,,,,,,,,,
2_283,CHANDLER,Could you want her more?,FRIENDS,TRUE,1,1,7,7,,,
2_283,ROSS,Who?,FRIENDS,TRUE,0,0,8,8,,,
2_283,CHANDLER,Dee. The sarcastic sister from What's Happening.,FRIENDS,TRUE,-1,1,6,8,,,
"
",,,,,,,,,,,
2_284,CHANDLER,"I do! Want a hint? huh? ""I do""  ""I do"".",FRIENDS,FALSE,1,1,7,7,,,
2_284,MONICA,"Ok, I'm sensing that this is some kind of word play, because you are pink with barely controlled glee.",FRIENDS,FALSE,1,1,7,7,,,
2_284,CHANDLER,David is going to propose to Phoebe.,FRIENDS,FALSE,1,1,7,7,,,
2_284,MONICA,What?  Why?,FRIENDS,FALSE,-1,-1,"5,1","5,1",,,
"
",,,,,,,,,,,
2_286,ROSS,"And sometimes I may be away longer, like this. But I'll still always come back, like this.",FRIENDS,TRUE,1,1,8,8,,,
2_286,CHANDLER,"And sometimes I would want you to steal third, and I'll go like this.",FRIENDS,TRUE,1,1,8,8,,,
"
",,,,,,,,,,,
2_287,MONICA,Oh wait stop! Stop! Stop!,FRIENDS,TRUE,1,1,2,2,,,
2_287,CHANDLER,"Oh I am sorry, do you need a break?",FRIENDS,TRUE,-1,-1,1,4,,,
"
",,,,,,,,,,,
2_288,ROSS,"Whoa ostralopificus isn't supposed to be in that display. No, no, Homohabilus was erect, Ostralopificus was never fully erect.",FRIENDS,TRUE,-1,-1,6,6,,,
2_288,CHANDLER,Maybe he was nervous.,FRIENDS,TRUE,0,0,8,8,,,
"
",,,,,,,,,,,
2_289,CHANDLER,Do you know what just happened?,FRIENDS,TRUE,0,0,8,8,,,
2_289,MONICA,Yeah. We-we had sex and then we fell asleep.,FRIENDS,TRUE,1,1,7,7,,,
2_289,CHANDLER,No. We were in the middle of sex .. and,FRIENDS,TRUE,-1,0,"4,6",8,,,
2_289,MONICA,"Nooo! No, that's not true. No, best time ever! Yeah, you rocked my world!",FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_29,CHANDLER,"Oh, that's Ross's.",FRIENDS,FALSE,0,0,8,8,,,
2_29,RACHEL,Oh...  Oh my God. He remembered.,FRIENDS,FALSE,1,1,7,7,,,
2_29,PHOEBE,Remembered what?,FRIENDS,FALSE,0,0,5,5,,,
2_29,RACHEL,It was like months ago.,FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_291,PHOEBE,"I need to talk to you, it's pretty urgent. It's about Monica and Chandler.",FRIENDS,FALSE,-1,-1,4,4,,,
2_291,ROSS,"Oh my God! Of course, of course.",FRIENDS,FALSE,-1,-1,4,4,,,
2_291,ROSS,"Umm, would you please excuse me for a moment?",FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_292,DOROTHY,"Its Miami in June, only cats are wearing fur!",GOLDENGIRLS,TRUE,-1,1,8,8,,,
2_292,ROSE,You going out?,GOLDENGIRLS,TRUE,0,0,8,8,,,
2_292,DOROTHY,"No, she is going to sit here where itﾃ不 a 112 degrees and eat enchiladas.",GOLDENGIRLS,TRUE,-1,1,8,8,,,
"
",,,,,,,,,,,
2_293,PHOEBE,"No, no!",FRIENDS,FALSE,0,0,8,8,,,
2_293,MONICA,Give it to me!,FRIENDS,FALSE,-1,-1,1,1,,,
2_293,PHOEBE,You can't have it.,FRIENDS,FALSE,0,0,8,8,,,
2_293,MONICA,Give it to me!,FRIENDS,FALSE,-1,-1,1,1,,,
2_293,PHOEBE,No,FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_294,JOEY,How do I look?,FRIENDS,TRUE,0,0,8,8,,,
2_294,CHANDLER,"Oh, um, I don't care!",FRIENDS,TRUE,-1,0,8,8,,,
"
",,,,,,,,,,,
2_295,MONICA,"Yeah, I talked to you on the phone, I'm the lady that got stuck with the racecar bed.",FRIENDS,FALSE,1,1,8,8,,,
2_295,PERSON,"Look, it's like I told you, there's nothing I can do. You signed for it, Monica Velula Geller.",FRIENDS,FALSE,-1,-1,8,4,,,
2_295,JOEY,"All right, Jester man, look we wanna see the king.",FRIENDS,FALSE,-1,-1,1,1,,,
2_295,PERSON,Nobody sees the king!,FRIENDS,FALSE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_297,RACHEL,"You and I were, uh",FRIENDS,TRUE,1,1,8,8,,,
2_297,PHOEBE,doing it on this table,FRIENDS,TRUE,1,1,7,7,,,
2_297,CHANDLER,You okay there?,FRIENDS,TRUE,0,0,8,8,,,
2_297,ROSS,I can't belive you two had sex in her dream.,FRIENDS,TRUE,-1,-1,1,1,,,
2_297,CHANDLER,"I am sorry, it was a one time thing. I was very drunk and it was someone else's subconscious",FRIENDS,TRUE,-1,-1,4,4,,,
"
",,,,,,,,,,,
2_299,CHANDLER,"One ticket to Yemen? Oh no-no-no, no. No, no, no, I just, I just need a pretend ticket.",FRIENDS,FALSE,1,1,8,8,,,
2_299,PERSON,"I'm sorry sir, I don't understand.",FRIENDS,FALSE,-1,-1,8,8,,,
2_299,CHANDLER,What would you give to a kid if he wanted a ticket to play with?,FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_3,RACHEL,Do you guys have any exta ribbon?,FRIENDS,TRUE,0,0,8,8,,,
2_3,CHANDLER,"Oh yeah sure, what do you need? We got lace, satin, sateen, rafia, gingam , felt.",FRIENDS,TRUE,1,1,7,7,,,
2_3,CHANDLER,And I think my testicles may be in here too,FRIENDS,TRUE,0,0,8,8,,,
"
",,,,,,,,,,,
2_30,ROSS,Yeah. He could row like a viking.,FRIENDS,FALSE,-1,-1,4,4,,,
2_30,MONICA,Hi.,FRIENDS,FALSE,0,0,8,8,,,
2_30,ROSS,So how'd it go?,FRIENDS,FALSE,-1,-1,4,4,,,
"
",,,,,,,,,,,
2_300,PHOEBE,There is nothing wrong with Jake! Okay? He is all man! I'm thinking even more than you.,FRIENDS,FALSE,-1,-1,6,8,,,
2_300,JOEY,"Oh yeah, he looked like a real lumberjack in those pink lacys.",FRIENDS,FALSE,-1,1,8,7,,,
2_300,PHOEBE,I'm just saying that only a man completely secure with his masculinity could walk around in women's underwear!,FRIENDS,FALSE,-1,-1,6,8,,,
2_300,PHOEBE,I don't think you could ever do that.,FRIENDS,FALSE,-1,-1,6,8,,,
"
",,,,,,,,,,,
2_301,JOEY,Hey! Hey! What are you guys doing up?,FRIENDS,FALSE,1,1,8,8,,,
2_301,CHANDLER,"Oh, we wanted to finish the crossword before we went to bed.",FRIENDS,FALSE,1,1,7,7,,,
2_301,CHANDLER,"Hey, do you know a six-letter word for red?",FRIENDS,FALSE,0,0,8,8,,,
"
",,,,,,,,,,,
2_302,RACHEL,"Pheebs, that's great!",FRIENDS,FALSE,1,1,7,7,,,
2_302,PHOEBE,"Oh, yay!",FRIENDS,FALSE,1,1,7,7,,,
2_302,RACHEL,"But y'know umm, Rachel doesn't rhyme with draddle.",FRIENDS,FALSE,-1,-1,4,4,,,
2_302,PHOEBE,I know but it's so hard! Nothing rhymes with your stupid name!,FRIENDS,FALSE,-1,-1,6,6,,,
"
",,,,,,,,,,,
2_303,JOEY,"Hey Chandler!, come on in we are knitting pot holders.",FRIENDS,TRUE,1,1,2,2,,,
2_303,CHANDLER,No thanks Josephine!,FRIENDS,TRUE,-1,1,9,7,,,
"
",,,,,,,,,,,
2_305,JOEY,"Okay, I can do this. I can tell her how I feel. Just uh, just stand up straight.",FRIENDS,FALSE,-1,-1,8,8,,,
2_305,JOEY,Take a couple deep breaths.,FRIENDS,FALSE,-1,-1,8,8,,,
"
",,,,,,,,,,,
2_306,SCOTT,Sarcasmholic yourself?,SARCASMOHOLICS,TRUE,0,0,8,8,,,
2_306,MODERATOR,"No, no no, I just mediate the gorup. I just give up every Tuesday of my life to help these screwups for the good of my health",SARCASMOHOLICS,TRUE,-1,0,8,8,,,
"
",,,,,,,,,,,
2_31,RACHEL,"You know what else I'm not gonna miss? ""I'm Monica. I wash the toilet 17 times a day.",FRIENDS,TRUE,-1,-1,1,1,,,
2_31,RACHEL,"Even if people are on it!""",FRIENDS,TRUE,-1,-1,1,1,,,
"
",,,,,,,,,,,
2_310,CHANDLER,"Hey, I need you to set me up for a joke. Later when Monica is around I need you to ask me about firetrucks",FRIENDS,TRUE,1,1,8,8,,,
2_310,JOEY,"I don't know Chandler, I am not so good with remembering lines.",FRIENDS,TRUE,-1,-1,4,4,,,
2_310,CHANDLER,Well thank God your livelihood doesn't depend on it.,FRIENDS,TRUE,-1,1,4,7,,,
"
",,,,,,,,,,,
2_312,SCOTT,Alright! Definitely!,SARCASMOHOLICS,TRUE,1,1,8,8,,,
2_312,MEMBER-GIRL,Sarcasm? At a sarcasmoholics meeting?,SARCASMOHOLICS,TRUE,1,1,5,5,,,
"
",,,,,,,,,,,
2_313,PHOEBE,"Yeah, but Jason's really sensitive.",FRIENDS,TRUE,-1,-1,8,8,,,
2_313,CHANDLER,"Well sensitive is important, pick him.",FRIENDS,TRUE,1,1,8,8,,,
2_313,PHOEBE,Yeah.,FRIENDS,TRUE,1,1,8,8,,,
2_313,JOEY,"Oh sure, go with the sissy.",FRIENDS,TRUE,-1,-1,1,8,,,
"
",,,,,,,,,,,
2_314,MONICA,"Uh, belt's to tight, gotta change the belt. Did I turn the fish? No, cause I made lasagne.",FRIENDS,FALSE,1,1,8,8,,,
2_314,MONICA,Am I out of control?,FRIENDS,FALSE,-1,-1,8,8,,,
"
",,,,,,,,,,,
2_315,RACHEL,"So. I just thought the two of us should hang out for a bit. I mean, you know, we've never really talked.",FRIENDS,TRUE,1,1,7,7,,,
2_315,RACHEL,"I guess you'd know that, being one of the two of us, though, right?",FRIENDS,TRUE,1,1,7,7,,,
"
",,,,,,,,,,,
2_316,PERSON,"Hi. Well, look, I was just gonna leave a message, isn't tonight your, your big anniversary dinner?",FRIENDS,FALSE,1,1,7,7,,,
2_316,RACHEL,"Yeah. Well, umm.....",FRIENDS,FALSE,-1,1,4,8,,,
2_316,PERSON,"Rach, are you okay?",FRIENDS,FALSE,1,1,8,8,,,
2_316,RACHEL,"Yeah, I'm fine.",FRIENDS,FALSE,-1,1,4,7,,,
"
",,,,,,,,,,,
2_317,PERSON,"It has umm, three beautiful bedrooms and ah, no baths. But y'know, the ocean is right there.",FRIENDS,FALSE,1,1,7,7,,,
2_317,PHOEBE,"Knock, knock, knock.",FRIENDS,FALSE,0,0,8,8,,,
2_317,PERSON,"Ah, oh, hang on a second. Come in, come in. All right, so think about it, and call me back.",FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_318,MONICA,Did that!,FRIENDS,TRUE,1,1,7,7,,,
2_318,PHOEBE,Grasp one of the linen strips by its  'easy grab tab' and pull it off in one quick pain free motion.,FRIENDS,TRUE,1,1,8,8,,,
2_318,MONICA,Okay.  Ow!!!!! Ow-oh-oh!,FRIENDS,TRUE,-1,-1,4,4,,,
2_318,PHOEBE,Was it not pain-free?,FRIENDS,TRUE,-1,-1,4,4,,,
"
",,,,,,,,,,,
2_319,ROSS,"Okay, I can't imagine, I can't imagine my life without you. Without, without these arms, and your face, and this heart. Your good heart Rach, and, and....",FRIENDS,FALSE,-1,-1,4,4,,,
2_319,RACHEL,No.,FRIENDS,FALSE,-1,-1,4,4,,,
"
",,,,,,,,,,,
2_322,PHOEBE,And! And!,FRIENDS,FALSE,1,1,2,2,,,
2_322,RACHEL,Ah!,FRIENDS,FALSE,1,1,2,2,,,
2_322,CHANDLER,"Hey, my father's house does that.",FRIENDS,FALSE,1,1,7,7,,,
"
",,,,,,,,,,,
2_323,CHANDLER,Hey!,FRIENDS,TRUE,1,1,7,7,,,
2_323,CHANDLER,That monkey has got a Ross on its ass!,FRIENDS,TRUE,1,1,7,7,,,
